,m,r,2
0,0.0,0.0,0.16800000000000004
1,0.0,1.0,0.1835
2,0.0,2.0,0.16149999999999998
3,0.0,3.0,0.16649999999999998
4,0.0,4.0,0.17100000000000004
5,0.0,5.0,0.16300000000000003
6,0.0,6.0,0.17800000000000005
7,0.0,7.0,0.17500000000000004
8,0.0,8.0,0.1725
9,0.0,9.0,0.15949999999999998
10,1.0,0.0,0.14949999999999997
11,1.0,1.0,0.13349999999999995
12,1.0,2.0,0.14049999999999996
13,1.0,3.0,0.132
14,1.0,4.0,0.139
15,1.0,5.0,0.12450000000000006
16,1.0,6.0,0.14
17,1.0,7.0,0.14
18,1.0,8.0,0.14
19,1.0,9.0,0.14149999999999996
20,2.0,0.0,0.136
21,2.0,1.0,0.14649999999999996
22,2.0,2.0,0.133
23,2.0,3.0,0.14349999999999996
24,2.0,4.0,0.12949999999999995
25,2.0,5.0,0.15249999999999997
26,2.0,6.0,0.13749999999999996
27,2.0,7.0,0.14949999999999997
28,2.0,8.0,0.133
29,2.0,9.0,0.134
30,3.0,0.0,0.14049999999999996
31,3.0,1.0,0.13649999999999995
32,3.0,2.0,0.129
33,3.0,3.0,0.118
34,3.0,4.0,0.14049999999999996
35,3.0,5.0,0.14600000000000002
36,3.0,6.0,0.12749999999999995
37,3.0,7.0,0.133
38,3.0,8.0,0.135
39,3.0,9.0,0.12949999999999995
40,4.0,0.0,0.124
41,4.0,1.0,0.129
42,4.0,2.0,0.14249999999999996
43,4.0,3.0,0.12050000000000005
44,4.0,4.0,0.119
45,4.0,5.0,0.12549999999999994
46,4.0,6.0,0.13149999999999995
47,4.0,7.0,0.139
48,4.0,8.0,0.11599999999999999
49,4.0,9.0,0.138
50,5.0,0.0,0.127
51,5.0,1.0,0.124
52,5.0,2.0,0.13
53,5.0,3.0,0.14100000000000001
54,5.0,4.0,0.12749999999999995
55,5.0,5.0,0.128
56,5.0,6.0,0.11599999999999999
57,5.0,7.0,0.11250000000000004
58,5.0,8.0,0.128
59,5.0,9.0,0.134
60,10.0,0.0,0.135
61,10.0,1.0,0.13449999999999995
62,10.0,2.0,0.13649999999999995
63,10.0,3.0,0.13649999999999995
64,10.0,4.0,0.122
65,10.0,5.0,0.126
66,10.0,6.0,0.122
67,10.0,7.0,0.12549999999999994
68,10.0,8.0,0.134
69,10.0,9.0,0.131
70,20.0,0.0,0.13149999999999995
71,20.0,1.0,0.123
72,20.0,2.0,0.129
73,20.0,3.0,0.12849999999999995
74,20.0,4.0,0.125
75,20.0,5.0,0.12250000000000005
76,20.0,6.0,0.12050000000000005
77,20.0,7.0,0.13149999999999995
78,20.0,8.0,0.11750000000000005
79,20.0,9.0,0.126
